Date,KeyStatistic,CA,MainClientGroup,Sector,Unit,Value,ValueQF
20100331,Percentage Occupancy,S12000041,Older People Aged 65 and Older,Private Sector,Percentage,88,
20100331,Percentage Occupancy,S12000041,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,98,
20100331,Percentage Occupancy,S12000042,Older People Aged 65 and Older,All Sectors,Percentage,88,
20100331,Percentage Occupancy,S12000042,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,94,
20100331,Percentage Occupancy,S12000042,Older People Aged 65 and Older,Private Sector,Percentage,86,
20100331,Percentage Occupancy,S12000042,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,98,
20100331,Percentage Occupancy,S12000045,Older People Aged 65 and Older,All Sectors,Percentage,71,
20100331,Percentage Occupancy,S12000045,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000045,Older People Aged 65 and Older,Private Sector,Percentage,71,
20100331,Percentage Occupancy,S12000045,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,,c
20100331,Percentage Occupancy,S12000047,Older People Aged 65 and Older,All Sectors,Percentage,84,
20100331,Percentage Occupancy,S12000047,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,88,
20100331,Percentage Occupancy,S12000047,Older People Aged 65 and Older,Private Sector,Percentage,83,
20100331,Percentage Occupancy,S12000047,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,99,
20100331,Percentage Occupancy,S12000048,Older People Aged 65 and Older,All Sectors,Percentage,83,
20100331,Percentage Occupancy,S12000048,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,83,
20100331,Percentage Occupancy,S12000048,Older People Aged 65 and Older,Private Sector,Percentage,82,
20100331,Percentage Occupancy,S12000048,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,92,
20100331,Percentage Occupancy,S12000049,Older People Aged 65 and Older,All Sectors,Percentage,86,
20100331,Percentage Occupancy,S12000049,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,89,
20100331,Percentage Occupancy,S12000049,Older People Aged 65 and Older,Private Sector,Percentage,85,
20100331,Percentage Occupancy,S12000049,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,94,
20100331,Percentage Occupancy,S12000050,Older People Aged 65 and Older,All Sectors,Percentage,85,
20100331,Percentage Occupancy,S12000050,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,84,
20100331,Percentage Occupancy,S12000050,Older People Aged 65 and Older,Private Sector,Percentage,85,
20100331,Percentage Occupancy,S12000050,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,0,
20100331,Percentage Occupancy,S92000003,Older People Aged 65 and Older,All Sectors,Percentage,87,
20100331,Percentage Occupancy,S92000003,Older People Aged 65 and Older,Local Authority/Health Board Sectors,Percentage,88,
20100331,Percentage Occupancy,S92000003,Older People Aged 65 and Older,Private Sector,Percentage,86,
20100331,Percentage Occupancy,S92000003,Older People Aged 65 and Older,Voluntary or Not for Profit Sector,Percentage,92,
20100331,Percentage Occupancy,S12000005,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000006,Other Groups,All Sectors,Percentage,20,
20100331,Percentage Occupancy,S12000008,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000010,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000011,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000013,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000014,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000017,Other Groups,All Sectors,Percentage,22,
20100331,Percentage Occupancy,S12000018,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000019,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000020,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000021,Other Groups,All Sectors,Percentage,,c
20100331,Percentage Occupancy,S12000023,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000026,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000027,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000028,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000029,Other Groups,All Sectors,Percentage,100,
20100331,Percentage Occupancy,S12000030,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000033,Other Groups,All Sectors,Percentage,84,
20100331,Percentage Occupancy,S12000034,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000035,Other Groups,All Sectors,Percentage,75,
20100331,Percentage Occupancy,S12000036,Other Groups,All Sectors,Percentage,75,
20100331,Percentage Occupancy,S12000038,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000039,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000040,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000041,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000042,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000045,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000047,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000048,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000049,Other Groups,All Sectors,Percentage,91,
20100331,Percentage Occupancy,S12000050,Other Groups,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S92000003,Other Groups,All Sectors,Percentage,77,
20100331,Percentage Occupancy,S92000003,Other Groups,Local Authority/Health Board Sectors,Percentage,0,
20100331,Percentage Occupancy,S92000003,Other Groups,Private Sector,Percentage,71,
20100331,Percentage Occupancy,S92000003,Other Groups,Voluntary or Not for Profit Sector,Percentage,81,
20100331,Percentage Occupancy,S12000005,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000006,Physical and Sensory Impairment,All Sectors,Percentage,,c
20100331,Percentage Occupancy,S12000008,Physical and Sensory Impairment,All Sectors,Percentage,100,
20100331,Percentage Occupancy,S12000010,Physical and Sensory Impairment,All Sectors,Percentage,100,
20100331,Percentage Occupancy,S12000011,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000013,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000014,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000017,Physical and Sensory Impairment,All Sectors,Percentage,80,
20100331,Percentage Occupancy,S12000018,Physical and Sensory Impairment,All Sectors,Percentage,93,
20100331,Percentage Occupancy,S12000019,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000020,Physical and Sensory Impairment,All Sectors,Percentage,,c
20100331,Percentage Occupancy,S12000021,Physical and Sensory Impairment,All Sectors,Percentage,94,
20100331,Percentage Occupancy,S12000023,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000026,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000027,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000028,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000029,Physical and Sensory Impairment,All Sectors,Percentage,56,
20100331,Percentage Occupancy,S12000030,Physical and Sensory Impairment,All Sectors,Percentage,88,
20100331,Percentage Occupancy,S12000033,Physical and Sensory Impairment,All Sectors,Percentage,85,
20100331,Percentage Occupancy,S12000034,Physical and Sensory Impairment,All Sectors,Percentage,90,
20100331,Percentage Occupancy,S12000035,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000036,Physical and Sensory Impairment,All Sectors,Percentage,95,
20100331,Percentage Occupancy,S12000038,Physical and Sensory Impairment,All Sectors,Percentage,70,
20100331,Percentage Occupancy,S12000039,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000040,Physical and Sensory Impairment,All Sectors,Percentage,83,
20100331,Percentage Occupancy,S12000041,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000042,Physical and Sensory Impairment,All Sectors,Percentage,92,
20100331,Percentage Occupancy,S12000045,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S12000047,Physical and Sensory Impairment,All Sectors,Percentage,88,
20100331,Percentage Occupancy,S12000048,Physical and Sensory Impairment,All Sectors,Percentage,89,
20100331,Percentage Occupancy,S12000049,Physical and Sensory Impairment,All Sectors,Percentage,97,
20100331,Percentage Occupancy,S12000050,Physical and Sensory Impairment,All Sectors,Percentage,0,
20100331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,All Sectors,Percentage,88,
20100331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Local Authority/Health Board Sectors,Percentage,93,
20100331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Private Sector,Percentage,81,
20100331,Percentage Occupancy,S92000003,Physical and Sensory Impairment,Voluntary or Not for Profit Sector,Percentage,89,
20110331,Percentage Occupancy,S12000005,All Adults,All Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000005,All Adults,Local Authority/Health Board Sectors,Percentage,87,
20110331,Percentage Occupancy,S12000005,All Adults,Private Sector,Percentage,87,
20110331,Percentage Occupancy,S12000005,All Adults,Voluntary or Not for Profit Sector,Percentage,94,
20110331,Percentage Occupancy,S12000006,All Adults,All Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000006,All Adults,Local Authority/Health Board Sectors,Percentage,77,
20110331,Percentage Occupancy,S12000006,All Adults,Private Sector,Percentage,87,
20110331,Percentage Occupancy,S12000006,All Adults,Voluntary or Not for Profit Sector,Percentage,94,
20110331,Percentage Occupancy,S12000008,All Adults,All Sectors,Percentage,91,
20110331,Percentage Occupancy,S12000008,All Adults,Local Authority/Health Board Sectors,Percentage,95,
20110331,Percentage Occupancy,S12000008,All Adults,Private Sector,Percentage,91,
20110331,Percentage Occupancy,S12000008,All Adults,Voluntary or Not for Profit Sector,Percentage,0,
20110331,Percentage Occupancy,S12000010,All Adults,All Sectors,Percentage,90,
20110331,Percentage Occupancy,S12000010,All Adults,Local Authority/Health Board Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000010,All Adults,Private Sector,Percentage,91,
20110331,Percentage Occupancy,S12000010,All Adults,Voluntary or Not for Profit Sector,Percentage,86,
20110331,Percentage Occupancy,S12000011,All Adults,All Sectors,Percentage,82,
20110331,Percentage Occupancy,S12000011,All Adults,Local Authority/Health Board Sectors,Percentage,100,
20110331,Percentage Occupancy,S12000011,All Adults,Private Sector,Percentage,77,
20110331,Percentage Occupancy,S12000011,All Adults,Voluntary or Not for Profit Sector,Percentage,87,
20110331,Percentage Occupancy,S12000013,All Adults,All Sectors,Percentage,94,
20110331,Percentage Occupancy,S12000013,All Adults,Local Authority/Health Board Sectors,Percentage,90,
20110331,Percentage Occupancy,S12000013,All Adults,Private Sector,Percentage,100,
20110331,Percentage Occupancy,S12000013,All Adults,Voluntary or Not for Profit Sector,Percentage,100,
20110331,Percentage Occupancy,S12000014,All Adults,All Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000014,All Adults,Local Authority/Health Board Sectors,Percentage,77,
20110331,Percentage Occupancy,S12000014,All Adults,Private Sector,Percentage,90,
20110331,Percentage Occupancy,S12000014,All Adults,Voluntary or Not for Profit Sector,Percentage,92,
20110331,Percentage Occupancy,S12000017,All Adults,All Sectors,Percentage,91,
20110331,Percentage Occupancy,S12000017,All Adults,Local Authority/Health Board Sectors,Percentage,93,
20110331,Percentage Occupancy,S12000017,All Adults,Private Sector,Percentage,91,
20110331,Percentage Occupancy,S12000017,All Adults,Voluntary or Not for Profit Sector,Percentage,92,
20110331,Percentage Occupancy,S12000018,All Adults,All Sectors,Percentage,85,
20110331,Percentage Occupancy,S12000018,All Adults,Local Authority/Health Board Sectors,Percentage,,c
20110331,Percentage Occupancy,S12000018,All Adults,Private Sector,Percentage,80,
20110331,Percentage Occupancy,S12000018,All Adults,Voluntary or Not for Profit Sector,Percentage,93,
20110331,Percentage Occupancy,S12000019,All Adults,All Sectors,Percentage,90,
20110331,Percentage Occupancy,S12000019,All Adults,Local Authority/Health Board Sectors,Percentage,95,
20110331,Percentage Occupancy,S12000019,All Adults,Private Sector,Percentage,90,
20110331,Percentage Occupancy,S12000019,All Adults,Voluntary or Not for Profit Sector,Percentage,86,
20110331,Percentage Occupancy,S12000020,All Adults,All Sectors,Percentage,82,
20110331,Percentage Occupancy,S12000020,All Adults,Local Authority/Health Board Sectors,Percentage,100,
20110331,Percentage Occupancy,S12000020,All Adults,Private Sector,Percentage,82,
20110331,Percentage Occupancy,S12000020,All Adults,Voluntary or Not for Profit Sector,Percentage,83,
20110331,Percentage Occupancy,S12000021,All Adults,All Sectors,Percentage,85,
20110331,Percentage Occupancy,S12000021,All Adults,Local Authority/Health Board Sectors,Percentage,79,
20110331,Percentage Occupancy,S12000021,All Adults,Private Sector,Percentage,84,
20110331,Percentage Occupancy,S12000021,All Adults,Voluntary or Not for Profit Sector,Percentage,90,
20110331,Percentage Occupancy,S12000023,All Adults,All Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000023,All Adults,Local Authority/Health Board Sectors,Percentage,90,
20110331,Percentage Occupancy,S12000023,All Adults,Private Sector,Percentage,0,
20110331,Percentage Occupancy,S12000023,All Adults,Voluntary or Not for Profit Sector,Percentage,76,
20110331,Percentage Occupancy,S12000026,All Adults,All Sectors,Percentage,84,
20110331,Percentage Occupancy,S12000026,All Adults,Local Authority/Health Board Sectors,Percentage,88,
20110331,Percentage Occupancy,S12000026,All Adults,Private Sector,Percentage,80,
20110331,Percentage Occupancy,S12000026,All Adults,Voluntary or Not for Profit Sector,Percentage,92,
20110331,Percentage Occupancy,S12000027,All Adults,All Sectors,Percentage,95,
20110331,Percentage Occupancy,S12000027,All Adults,Local Authority/Health Board Sectors,Percentage,95,
20110331,Percentage Occupancy,S12000027,All Adults,Private Sector,Percentage,0,
