Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20100331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,26,
20100331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,All Sectors,d,Number,1112,
20100331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,106,
20100331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Private Sector,,Number,966,
20100331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,40,
20100331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,All Sectors,d,Number,1094,
20100331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,132,
20100331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Private Sector,,Number,876,
20100331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,86,
20100331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,All Sectors,d,Number,563,
20100331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20100331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Private Sector,,Number,561,
20100331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,2,
20100331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,All Sectors,d,Number,2862,
20100331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,354,
20100331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Private Sector,,Number,2383,
20100331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,125,
20100331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,All Sectors,d,Number,1568,
20100331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,120,
20100331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Private Sector,,Number,1224,
20100331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,224,
20100331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,All Sectors,d,Number,4332,
20100331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,609,
20100331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Private Sector,,Number,3318,
20100331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,405,
20100331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,All Sectors,d,Number,2120,
20100331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,260,
20100331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Private Sector,,Number,1860,
20100331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20100331,Number of Registered Places,S92000003,d,Older People Aged 65 and Older,,All Sectors,d,Number,39150,
20100331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Local Authority/Health Board Sectors,,Number,5212,
20100331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Private Sector,,Number,29759,
20100331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Voluntary or Not for Profit Sector,,Number,4179,
20100331,Number of Registered Places,S12000005,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000006,,Other Groups,,All Sectors,,Number,5,
20100331,Number of Registered Places,S12000008,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000010,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000011,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000013,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000014,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000017,,Other Groups,,All Sectors,,Number,27,
20100331,Number of Registered Places,S12000018,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000019,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000020,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000021,,Other Groups,,All Sectors,,Number,6,
20100331,Number of Registered Places,S12000023,,Other Groups,,All Sectors,,Number,1,
20100331,Number of Registered Places,S12000026,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000027,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000028,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000029,,Other Groups,,All Sectors,,Number,7,
20100331,Number of Registered Places,S12000030,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000033,,Other Groups,,All Sectors,,Number,49,
20100331,Number of Registered Places,S12000034,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000035,,Other Groups,,All Sectors,,Number,44,
20100331,Number of Registered Places,S12000036,,Other Groups,,All Sectors,,Number,20,
20100331,Number of Registered Places,S12000038,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000039,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000040,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000041,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000042,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000045,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000047,,Other Groups,,All Sectors,,Number,14,
20100331,Number of Registered Places,S12000048,,Other Groups,,All Sectors,,Number,1,
20100331,Number of Registered Places,S12000049,,Other Groups,,All Sectors,,Number,187,
20100331,Number of Registered Places,S12000050,,Other Groups,,All Sectors,,Number,0,
20100331,Number of Registered Places,S92000003,d,Other Groups,,All Sectors,d,Number,361,
20100331,Number of Registered Places,S92000003,,Other Groups,,Local Authority/Health Board Sectors,,Number,15,
20100331,Number of Registered Places,S92000003,,Other Groups,,Private Sector,,Number,7,
20100331,Number of Registered Places,S92000003,,Other Groups,,Voluntary or Not for Profit Sector,,Number,339,
20100331,Number of Registered Places,S12000005,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000006,,Physical and Sensory Impairment,,All Sectors,,Number,5,
20100331,Number of Registered Places,S12000008,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20100331,Number of Registered Places,S12000010,,Physical and Sensory Impairment,,All Sectors,,Number,20,
20100331,Number of Registered Places,S12000011,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000013,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000014,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000017,,Physical and Sensory Impairment,,All Sectors,,Number,74,
20100331,Number of Registered Places,S12000018,,Physical and Sensory Impairment,,All Sectors,,Number,73,
20100331,Number of Registered Places,S12000019,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000020,,Physical and Sensory Impairment,,All Sectors,,Number,4,
20100331,Number of Registered Places,S12000021,,Physical and Sensory Impairment,,All Sectors,,Number,36,
20100331,Number of Registered Places,S12000023,,Physical and Sensory Impairment,,All Sectors,,Number,1,
20100331,Number of Registered Places,S12000026,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000027,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000028,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000029,,Physical and Sensory Impairment,,All Sectors,,Number,25,
20100331,Number of Registered Places,S12000030,,Physical and Sensory Impairment,,All Sectors,,Number,17,
20100331,Number of Registered Places,S12000033,,Physical and Sensory Impairment,,All Sectors,,Number,62,
20100331,Number of Registered Places,S12000034,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20100331,Number of Registered Places,S12000035,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000036,,Physical and Sensory Impairment,,All Sectors,,Number,44,
20100331,Number of Registered Places,S12000038,,Physical and Sensory Impairment,,All Sectors,,Number,20,
20100331,Number of Registered Places,S12000039,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000040,,Physical and Sensory Impairment,,All Sectors,,Number,12,
20100331,Number of Registered Places,S12000041,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000042,,Physical and Sensory Impairment,,All Sectors,,Number,24,
20100331,Number of Registered Places,S12000045,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S12000047,,Physical and Sensory Impairment,,All Sectors,,Number,17,
20100331,Number of Registered Places,S12000048,,Physical and Sensory Impairment,,All Sectors,,Number,96,
20100331,Number of Registered Places,S12000049,,Physical and Sensory Impairment,,All Sectors,,Number,71,
20100331,Number of Registered Places,S12000050,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20100331,Number of Registered Places,S92000003,d,Physical and Sensory Impairment,,All Sectors,d,Number,621,
20100331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Local Authority/Health Board Sectors,,Number,27,
20100331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Private Sector,,Number,130,
20100331,Number of Registered Places,S92000003,,Physical and Sensory Impairment,,Voluntary or Not for Profit Sector,,Number,464,
20110331,Number of Registered Places,S12000005,,All Adults,d,All Sectors,d,Number,321,
20110331,Number of Registered Places,S12000005,,All Adults,,Local Authority/Health Board Sectors,,Number,52,
20110331,Number of Registered Places,S12000005,,All Adults,,Private Sector,,Number,217,
20110331,Number of Registered Places,S12000005,,All Adults,,Voluntary or Not for Profit Sector,,Number,52,
20110331,Number of Registered Places,S12000006,,All Adults,d,All Sectors,d,Number,1277,
20110331,Number of Registered Places,S12000006,,All Adults,,Local Authority/Health Board Sectors,,Number,13,
20110331,Number of Registered Places,S12000006,,All Adults,,Private Sector,,Number,964,
20110331,Number of Registered Places,S12000006,,All Adults,,Voluntary or Not for Profit Sector,,Number,300,
20110331,Number of Registered Places,S12000008,,All Adults,d,All Sectors,d,Number,1003,
20110331,Number of Registered Places,S12000008,,All Adults,,Local Authority/Health Board Sectors,,Number,20,
20110331,Number of Registered Places,S12000008,,All Adults,,Private Sector,,Number,983,
20110331,Number of Registered Places,S12000008,,All Adults,,Voluntary or Not for Profit Sector,,Number,0,
20110331,Number of Registered Places,S12000010,,All Adults,d,All Sectors,d,Number,684,
20110331,Number of Registered Places,S12000010,,All Adults,,Local Authority/Health Board Sectors,,Number,148,
20110331,Number of Registered Places,S12000010,,All Adults,,Private Sector,,Number,473,
20110331,Number of Registered Places,S12000010,,All Adults,,Voluntary or Not for Profit Sector,,Number,63,
20110331,Number of Registered Places,S12000011,,All Adults,d,All Sectors,d,Number,633,
20110331,Number of Registered Places,S12000011,,All Adults,,Local Authority/Health Board Sectors,,Number,34,
20110331,Number of Registered Places,S12000011,,All Adults,,Private Sector,,Number,392,
20110331,Number of Registered Places,S12000011,,All Adults,,Voluntary or Not for Profit Sector,,Number,207,
20110331,Number of Registered Places,S12000013,,All Adults,d,All Sectors,d,Number,219,
20110331,Number of Registered Places,S12000013,,All Adults,,Local Authority/Health Board Sectors,,Number,142,
20110331,Number of Registered Places,S12000013,,All Adults,,Private Sector,,Number,40,
20110331,Number of Registered Places,S12000013,,All Adults,,Voluntary or Not for Profit Sector,,Number,37,
20110331,Number of Registered Places,S12000014,,All Adults,d,All Sectors,d,Number,1126,
