Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20100331,Number of Long Stay Residents,S12000035,,Older People Aged 65 and Older,,All Sectors,d,Number,499,
20100331,Number of Long Stay Residents,S12000035,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,71,
20100331,Number of Long Stay Residents,S12000035,,Older People Aged 65 and Older,,Private Sector,,Number,356,
20100331,Number of Long Stay Residents,S12000035,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,72,
20100331,Number of Long Stay Residents,S12000036,,Older People Aged 65 and Older,,All Sectors,d,Number,2758,
20100331,Number of Long Stay Residents,S12000036,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,470,
20100331,Number of Long Stay Residents,S12000036,,Older People Aged 65 and Older,,Private Sector,,Number,1671,
20100331,Number of Long Stay Residents,S12000036,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,617,
20100331,Number of Long Stay Residents,S12000038,,Older People Aged 65 and Older,,All Sectors,d,Number,1172,
20100331,Number of Long Stay Residents,S12000038,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,188,
20100331,Number of Long Stay Residents,S12000038,,Older People Aged 65 and Older,,Private Sector,,Number,755,
20100331,Number of Long Stay Residents,S12000038,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,229,
20100331,Number of Long Stay Residents,S12000039,,Older People Aged 65 and Older,,All Sectors,d,Number,553,
20100331,Number of Long Stay Residents,S12000039,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,180,
20100331,Number of Long Stay Residents,S12000039,,Older People Aged 65 and Older,,Private Sector,,Number,,c
20100331,Number of Long Stay Residents,S12000039,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20100331,Number of Long Stay Residents,S12000040,,Older People Aged 65 and Older,,All Sectors,d,Number,755,
20100331,Number of Long Stay Residents,S12000040,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,102,
20100331,Number of Long Stay Residents,S12000040,,Older People Aged 65 and Older,,Private Sector,,Number,631,
20100331,Number of Long Stay Residents,S12000040,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20100331,Number of Long Stay Residents,S12000041,,Older People Aged 65 and Older,,All Sectors,d,Number,932,
20100331,Number of Long Stay Residents,S12000041,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,87,
20100331,Number of Long Stay Residents,S12000041,,Older People Aged 65 and Older,,Private Sector,,Number,807,
20100331,Number of Long Stay Residents,S12000041,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20100331,Number of Long Stay Residents,S12000042,,Older People Aged 65 and Older,,All Sectors,d,Number,923,
20100331,Number of Long Stay Residents,S12000042,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000042,,Older People Aged 65 and Older,,Private Sector,,Number,720,
20100331,Number of Long Stay Residents,S12000042,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20100331,Number of Long Stay Residents,S12000045,,Older People Aged 65 and Older,,All Sectors,d,Number,388,
20100331,Number of Long Stay Residents,S12000045,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20100331,Number of Long Stay Residents,S12000045,,Older People Aged 65 and Older,,Private Sector,,Number,388,
20100331,Number of Long Stay Residents,S12000045,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20100331,Number of Long Stay Residents,S12000047,,Older People Aged 65 and Older,,All Sectors,d,Number,2308,
20100331,Number of Long Stay Residents,S12000047,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,268,
20100331,Number of Long Stay Residents,S12000047,,Older People Aged 65 and Older,,Private Sector,,Number,1916,
20100331,Number of Long Stay Residents,S12000047,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,124,
20100331,Number of Long Stay Residents,S12000048,,Older People Aged 65 and Older,,All Sectors,d,Number,1252,
20100331,Number of Long Stay Residents,S12000048,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,82,
20100331,Number of Long Stay Residents,S12000048,,Older People Aged 65 and Older,,Private Sector,,Number,974,
20100331,Number of Long Stay Residents,S12000048,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,196,
20100331,Number of Long Stay Residents,S12000049,,Older People Aged 65 and Older,,All Sectors,d,Number,3601,
20100331,Number of Long Stay Residents,S12000049,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,522,
20100331,Number of Long Stay Residents,S12000049,,Older People Aged 65 and Older,,Private Sector,,Number,2699,
20100331,Number of Long Stay Residents,S12000049,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,,c
20100331,Number of Long Stay Residents,S12000050,,Older People Aged 65 and Older,,All Sectors,d,Number,1695,
20100331,Number of Long Stay Residents,S12000050,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,207,
20100331,Number of Long Stay Residents,S12000050,,Older People Aged 65 and Older,,Private Sector,,Number,1488,
20100331,Number of Long Stay Residents,S12000050,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20100331,Number of Long Stay Residents,S92000003,d,Older People Aged 65 and Older,,All Sectors,d,Number,32685,
20100331,Number of Long Stay Residents,S92000003,d,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,4201,
20100331,Number of Long Stay Residents,S92000003,d,Older People Aged 65 and Older,,Private Sector,,Number,24741,
20100331,Number of Long Stay Residents,S92000003,d,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,3743,
20100331,Number of Long Stay Residents,S12000005,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000006,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000008,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000010,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000011,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000013,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000014,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000017,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000018,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000019,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000020,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000021,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000023,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000026,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000027,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000028,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000029,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000030,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000033,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000034,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000035,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000036,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000038,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000039,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000040,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000041,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000042,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000045,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000047,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000048,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000049,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S12000050,,Other Groups,,All Sectors,,Number,,c
20100331,Number of Long Stay Residents,S92000003,d,Other Groups,,All Sectors,d,Number,249,
20100331,Number of Long Stay Residents,S92000003,d,Other Groups,,Local Authority/Health Board Sectors,,Number,0,
20100331,Number of Long Stay Residents,S92000003,d,Other Groups,,Private Sector,,Number,0,
20100331,Number of Long Stay Residents,S92000003,d,Other Groups,,Voluntary or Not for Profit Sector,,Number,249,
20100331,Number of Long Stay Residents,S12000005,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000006,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000008,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000010,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000011,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000013,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000014,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000017,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000018,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000019,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000020,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000021,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000023,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000026,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000027,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000028,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000029,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000030,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000033,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000034,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000035,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000036,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000038,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000039,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000040,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000041,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000042,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000045,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000047,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000048,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000049,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S12000050,,Physical and Sensory Impairment,,All Sectors,,Number,,:
20100331,Number of Long Stay Residents,S92000003,d,Physical and Sensory Impairment,,All Sectors,d,Number,462,
20100331,Number of Long Stay Residents,S92000003,d,Physical and Sensory Impairment,,Local Authority/Health Board Sectors,,Number,14,
20100331,Number of Long Stay Residents,S92000003,d,Physical and Sensory Impairment,,Private Sector,,Number,70,
20100331,Number of Long Stay Residents,S92000003,d,Physical and Sensory Impairment,,Voluntary or Not for Profit Sector,,Number,378,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,All Adults,d,All Sectors,d,Number,281,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,All Adults,d,Local Authority/Health Board Sectors,,Number,48,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,All Adults,d,Private Sector,,Number,183,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000005,,All Adults,d,Voluntary or Not for Profit Sector,,Number,50,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,All Adults,d,All Sectors,d,Number,1131,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,All Adults,d,Local Authority/Health Board Sectors,,Number,13,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,All Adults,d,Private Sector,,Number,762,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000006,,All Adults,d,Voluntary or Not for Profit Sector,,Number,356,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,All Adults,d,All Sectors,d,Number,888,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,All Adults,d,Local Authority/Health Board Sectors,,Number,20,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,All Adults,d,Private Sector,,Number,868,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000008,,All Adults,d,Voluntary or Not for Profit Sector,,Number,0,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,All Sectors,d,Number,614,
20100331,Number of Long Stay and Short Stay and Respite Residents,S12000010,,All Adults,d,Local Authority/Health Board Sectors,,Number,128,
